"","Champions","Subclasses"
"1","Janna","Enchanters"
"2","Lulu","Enchanters"
"3","Nami","Enchanters"
"4","Sona","Enchanters"
"5","Soraka","Enchanters"
"6","Yuumi","Enchanters"
"7","Bard","Catchers"
"8","Blitzcrank","Catchers"
"9","Ivern","Catchers"
"10","Morgana","Catchers"
"11","Pyke","Catchers"
"12","Rakan","Catchers"
"13","Thresh","Catchers"
"14","Zyra","Catchers"
"15","Aatrox","Juggernauts"
"16","Darius","Juggernauts"
"17","Dr. Mundo","Juggernauts"
"18","Garen","Juggernauts"
"19","Illaoi","Juggernauts"
"20","Mordekaiser","Juggernauts"
"21","Nasus","Juggernauts"
"22","Sett","Juggernauts"
"23","Shyvana","Juggernauts"
"24","Trundle","Juggernauts"
"25","Udyr","Juggernauts"
"26","Urgot","Juggernauts"
"27","Volibear","Juggernauts"
"28","Yorick","Juggernauts"
"29","Camille","Divers"
"30","Elise","Divers"
"31","Hecarim","Divers"
"32","Irelia","Divers"
"33","Jarvan IV","Divers"
"34","Kled","Divers"
"35","Lee Sin","Divers"
"36","Olaf","Divers"
"37","Pantheon","Divers"
"38","Rek'Sai","Divers"
"39","Renekton","Divers"
"40","Skarner","Divers"
"41","Vi","Divers"
"42","Warwick","Divers"
"43","Wukong","Divers"
"44","Xin Zhao","Divers"
"45","Ahri","Burst Mages"
"46","Annie","Burst Mages"
"47","Brand","Burst Mages"
"48","Karma","Burst Mages"
"49","LeBlanc","Burst Mages"
"50","Lissandra","Burst Mages"
"51","Lux","Burst Mages"
"52","Neeko","Burst Mages"
"53","Orianna","Burst Mages"
"54","Sylas","Burst Mages"
"55","Syndra","Burst Mages"
"56","Twisted Fate","Burst Mages"
"57","Veigar","Burst Mages"
"58","Viktor","Burst Mages"
"59","Vladimir","Burst Mages"
"60","Anivia","Battle Mages"
"61","Aurelion Sol","Battle Mages"
"62","Cassiopeia","Battle Mages"
"63","Kassadin","Battle Mages"
"64","Malzahar","Battle Mages"
"65","Rumble","Battle Mages"
"66","Ryze","Battle Mages"
"67","Swain","Battle Mages"
"68","Taliyah","Battle Mages"
"69","Vel'Koz","Artillery Mages"
"70","Xerath","Artillery Mages"
"71","Ziggs","Artillery Mages"
"72","Zoe","Artillery Mages"
"73","Aphelios","Marksmen"
"74","Ashe","Marksmen"
"75","Caitlyn","Marksmen"
"76","Corki","Marksmen"
"77","Draven","Marksmen"
"78","Ezreal","Marksmen"
"79","Jhin","Marksmen"
"80","Jinx","Marksmen"
"81","Kai'Sa","Marksmen"
"82","Kalista","Marksmen"
"83","Kindred","Marksmen"
"84","Kog'Maw","Marksmen"
"85","Lucian","Marksmen"
"86","Miss Fortune","Marksmen"
"87","Senna","Marksmen"
"88","Sivir","Marksmen"
"89","Tristana","Marksmen"
"90","Twitch","Marksmen"
"91","Varus","Marksmen"
"92","Vayne","Marksmen"
"93","Xayah","Marksmen"
"94","Akali","Assassins"
"95","Diana","Assassins"
"96","Ekko","Assassins"
"97","Evelynn","Assassins"
"98","Fizz","Assassins"
"99","Katarina","Assassins"
"100","Kayn","Assassins"
"101","Kha'Zix","Assassins"
"102","Nocturne","Assassins"
"103","Qiyana","Assassins"
"104","Rengar","Assassins"
"105","Shaco","Assassins"
"106","Talon","Assassins"
"107","Zed","Assassins"
"108","Fiora","Skirmishers"
"109","Jax","Skirmishers"
"110","Kayn","Skirmishers"
"111","Master Yi","Skirmishers"
"112","Riven","Skirmishers"
"113","Tryndamere","Skirmishers"
"114","Yasuo","Skirmishers"
"115","Alistar","Vanguards"
"116","Amumu","Vanguards"
"117","Gragas","Vanguards"
"118","Leona","Vanguards"
"119","Malphite","Vanguards"
"120","Maokai","Vanguards"
"121","Nautilus","Vanguards"
"122","Nunu & Willump","Vanguards"
"123","Ornn","Vanguards"
"124","Rammus","Vanguards"
"125","Sejuani","Vanguards"
"126","Sion","Vanguards"
"127","Zac","Vanguards"
"128","Braum","Wardens"
"129","Galio","Wardens"
"130","Poppy","Wardens"
"131","Shen","Wardens"
"132","Tahm Kench","Wardens"
"133","Taric","Wardens"
"134","Azir","Specialists"
"135","Cho'Gath","Specialists"
"136","Fiddlesticks","Specialists"
"137","Gangplank","Specialists"
"138","Gnar","Specialists"
"139","Graves","Specialists"
"140","Heimerdinger","Specialists"
"141","Jayce","Specialists"
"142","Kayle","Specialists"
"143","Kennen","Specialists"
"144","Nidalee","Specialists"
"145","Quinn","Specialists"
"146","Singed","Specialists"
"147","Teemo","Specialists"
"148","Zilean","Specialists"
