"Champions","BasicAbilityScale","Damage","Toughness","Control","Mobility","Utility","Difficulty"
"Aatrox",20,"3","3","2","2","2","2"
"Ahri",100,"3","1","2","3","1","2"
"Akali",65,"3","1","1","3","1","2"
"Alistar",65,"1","3","3","1","2","1"
"Amumu",90,"2","3","3","1","1","1"
"Anivia",100,"3","1","3","1","2","3"
"Annie",100,"3","1","3","1","2","1"
"Aphelios",20,"3","1","2","1","1","3"
"Ashe",20,"2","1","3","1","2","1"
"Aurelion Sol",100,"3","1","2","2","1","3"
"Azir",45,"3","1","2","2","1","2"
"Bard",65,"1","1","3","2","3","3"
"Blitzcrank",90,"1","2","3","1","1","1"
"Brand",100,"3","1","2","1","1","2"
"Braum",90,"1","2","3","1","2","2"
"Caitlyn",10,"3","1","2","2","1","1"
"Camille",40,"3","2","2","3","1","3"
"Cassiopeia",100,"3","1","3","1","1","3"
"Cho'Gath",65,"2","3","2","1","1","1"
"Corki",45,"3","1","1","2","1","2"
"Darius",55,"3","2","2","1","1","2"
"Diana",65,"3","2","2","2","1","1"
"Dr. Mundo",55,"2","3","1","1","1","1"
"Draven",10,"3","1","1","2","1","2"
"Ekko",75,"3","2","2","3","1","3"
"Elise",65,"2","2","2","2","1","2"
"Evelynn",75,"2","2","1","2","2","2"
"Ezreal",45,"3","1","1","3","1","1"
"Fiddlesticks",100,"3","1","3","1","1","2"
"Fiora",20,"3","2","2","2","2","2"
"Fizz",90,"3","1","2","3","1","2"
"Galio",100,"2","3","3","2","1","2"
"Gangplank",75,"3","1","1","1","2","3"
"Garen",75,"2","3","1","1","1","1"
"Gnar",45,"2","1","1","2","1","2"
"Gragas",90,"2","3","3","2","1","2"
"Graves",20,"3","2","1","2","2","2"
"Hecarim",65,"2","2","2","2","1","2"
"Heimerdinger",100,"3","1","2","1","2","2"
"Illaoi",65,"3","2","1","1","1","2"
"Irelia",30,"2","2","2","3","2","2"
"Ivern",10,"1","1","3","2","3","3"
"Janna",100,"1","1","3","1","3","1"
"Jarvan IV",55,"2","2","2","2","2","1"
"Jax",10,"3","2","2","2","1","1"
"Jayce",45,"3","1","1","2","2","2"
"Jhin",20,"3","1","2","1","1","2"
"Jinx",10,"3","1","2","1","1","2"
"Kai'Sa",10,"3","1","1","3","1","1"
"Kalista",10,"3","1","1","3","2","3"
"Karma",100,"2","1","2","1","2","1"
"Karthus",100,"3","1","1","1","2","2"
"Kassadin",90,"3","2","1","3","1","2"
"Katarina",100,"3","1","1","3","1","2"
"Kayle",20,"3","1","1","1","3","2"
"Kayn",0,"3","1","1","3","1","3"
"Kennen",65,"3","1","3","1","1","2"
"Kha'Zix",55,"3","1","1","2","1","2"
"Kindred",20,"3","1","2","3","2","3"
"Kled",30,"3","2","1","2","1","2"
"Kled & Skaarl",30,"3","2","1","3","1","2"
"Kog'Maw",10,"3","1","1","1","1","2"
"LeBlanc",100,"3","1","2","3","1","2"
"Lee Sin",55,"3","2","2","3","1","2"
"Leona",90,"1","3","3","1","1","1"
"Lillia",80,"3","1","2","2","2","3"
"Lissandra",100,"3","1","3","2","1","2"
"Lucian",30,"3","1","1","3","1","2"
"Lulu",80,"2","1","2","1","3","2"
"Lux",90,"3","1","2","1","2","1"
"Malphite",75,"1","3","3","1","1","1"
"Malzahar",100,"3","1","3","1","2","1"
"Maokai",75,"1","3","3","1","2","1"
"Master Yi",10,"3","1","1","2","1","1"
"Mega Gnar",65,"2","3","2","1","1","2"
"Miss Fortune",30,"3","1","1","1","1","1"
"Mordekaiser",80,"3","2","1","1","2","2"
"Morgana",100,"2","1","3","1","2","1"
"Nami",90,"1","1","3","1","2","2"
"Nasus",20,"2","3","2","1","1","1"
"Nautilus",80,"1","3","3","1","1","2"
"Neeko",80,"3","1","3","1","1","1"
"Nidalee",75,"3","1","1","3","2","2"
"Nocturne",30,"3","1","2","2","2","1"
"Nunu",80,"1","3","2","1","2","1"
"Olaf",30,"2","2","2","1","1","1"
"Orianna",90,"2","1","2","1","2","2"
"Ornn",60,"1","3","3","1","2","2"
"Pantheon",75,"3","2","2","2","1","1"
"Poppy",75,"2","3","3","2","1","2"
"Pyke",50,"2","1","3","3","1","2"
"Qiyana",70,"3","1","2","2","1","2"
"Quinn",20,"3","1","2","3","1","2"
"Rakan",90,"1","2","3","3","3","2"
"Rammus",65,"2","3","3","2","1","1"
"Rek'Sai",30,"2","2","2","2","2","2"
"Renekton",45,"2","2","2","2","1","1"
"Rengar",30,"3","1","2","2","1","2"
"Riven",75,"3","2","2","3","1","1"
"Rumble",90,"3","2","2","1","1","2"
"Ryze",100,"3","1","2","2","2","2"
"Samira",0,"3","2","1","3","0","2"
"Sejuani",75,"2","2","3","2","1","2"
"Senna",30,"2","1","2","1","3","2"
"Sett",40,"2","2","2","2","1","2"
"Shaco",45,"3","1","2","2","2","2"
"Shen",45,"2","3","2","2","3","2"
"Shyvana",55,"2","2","1","2","1","1"
"Singed",100,"2","3","2","2","1","2"
"Sion",65,"2","3","3","1","1","1"
"Sivir",10,"3","1","1","1","2","2"
"Skarner",45,"1","3","3","1","1","1"
"Sona",90,"2","1","2","1","2","1"
"Soraka",100,"1","1","2","1","3","1"
"Swain",100,"2","2","2","1","1","2"
"Sylas",70,"2","2","1","3","1","3"
"Syndra",100,"3","1","2","1","1","2"
"Tahm Kench",65,"2","3","2","1","3","1"
"Taliyah",100,"3","1","2","1","3","2"
"Talon",65,"3","1","1","2","1","2"
"Taric",75,"1","2","2","1","3","2"
"Teemo",30,"3","1","2","1","2","1"
"Thresh",75,"1","2","3","1","3","3"
"Tristana",20,"3","1","2","2","1","1"
"Trundle",20,"2","3","1","1","2","1"
"Tryndamere",10,"3","2","1","2","1","1"
"Twisted Fate",65,"3","1","2","2","2","2"
"Twitch",0,"3","1","1","2","1","2"
"Udyr",35,"2","3","2","2","1","1"
"Urgot",55,"2","2","2","1","1","2"
"Varus",20,"3","1","2","1","1","2"
"Vayne",0,"3","1","2","2","1","2"
"Veigar",100,"3","1","3","1","1","2"
"Vel'Koz",100,"3","1","2","1","1","2"
"Vi",55,"2","2","3","2","1","1"
"Viktor",90,"3","1","2","1","1","3"
"Vladimir",100,"3","2","1","1","1","2"
"Volibear",30,"2","3","2","2","1","1"
"Warwick",30,"2","2","2","1","1","1"
"Wukong",55,"2","2","2","2","1","1"
"Xayah",30,"3","2","3","1","1","2"
"Xerath",90,"3","1","2","1","1","2"
"Xin Zhao",35,"2","2","2","2","1","1"
"Yasuo",20,"3","1","2","3","2","3"
"Yone",45,"3","1","2","3","1","3"
"Yorick",55,"2","2","2","1","2","2"
"Yuumi",100,"1","1","1","3","3","1"
"Zac",100,"2","3","3","2","1","1"
"Zed",55,"3","1","1","3","1","3"
"Ziggs",90,"3","1","2","2","1","2"
"Zilean",100,"2","1","2","2","3","2"
"Zoe",100,"3","1","2","2","1","3"
"Zyra",100,"3","1","3","1","1","2"
