"","Champions","Subclass1","Subclass2"
"1","Aatrox","Fighters","Tank"
"2","Ahri","Assassins","Mages"
"3","Akali","Assassins",NA
"4","Alistar","Supports","Tank"
"5","Amumu","Mages","Tank"
"6","Anivia","Mages","Supports"
"7","Annie","Mages",NA
"8","Aphelios","Marksmen",NA
"9","Ashe","Marksmen","Supports"
"10","Aurelion Sol","Mages",NA
"11","Azir","Mages","Marksmen"
"12","Bard","Mages","Supports"
"13","Blitzcrank","Fighters","Tank"
"14","Brand","Mages",NA
"15","Braum","Supports","Tank"
"16","Caitlyn","Marksmen",NA
"17","Camille","Fighters","Tank"
"18","Cassiopeia","Mages",NA
"19","Cho'Gath","Mages","Tank"
"20","Corki","Marksmen",NA
"21","Darius","Fighters","Tank"
"22","Diana","Fighters","Mages"
"23","Dr. Mundo","Fighters","Tank"
"24","Draven","Marksmen",NA
"25","Ekko","Assassins","Fighters"
"26","Elise","Fighters","Mages"
"27","Evelynn","Assassins","Mages"
"28","Ezreal","Mages","Marksmen"
"29","Fiddlesticks","Mages","Supports"
"30","Fiora","Assassins","Fighters"
"31","Fizz","Assassins","Fighters"
"32","Galio","Mages","Tank"
"33","Gangplank","Fighters",NA
"34","Garen","Fighters","Tank"
"35","Gnar","Fighters","Tank"
"36","Gragas","Fighters","Mages"
"37","Graves","Marksmen",NA
"38","Hecarim","Fighters","Tank"
"39","Heimerdinger","Mages","Supports"
"40","Illaoi","Fighters","Tank"
"41","Irelia","Assassins","Fighters"
"42","Ivern","Mages","Supports"
"43","Janna","Mages","Supports"
"44","Jarvan IV","Fighters","Tank"
"45","Jax","Assassins","Fighters"
"46","Jayce","Fighters","Marksmen"
"47","Jhin","Mages","Marksmen"
"48","Jinx","Marksmen",NA
"49","Kai'Sa","Marksmen",NA
"50","Kalista","Marksmen",NA
"51","Karma","Mages","Supports"
"52","Karthus","Mages",NA
"53","Kassadin","Assassins","Mages"
"54","Katarina","Assassins","Mages"
"55","Kayle","Fighters","Supports"
"56","Kayn","Assassins","Fighters"
"57","Kennen","Mages","Marksmen"
"58","Kha'Zix","Assassins",NA
"59","Kindred","Marksmen",NA
"60","Kled","Fighters","Tank"
"61","Kog'Maw","Mages","Marksmen"
"62","LeBlanc","Assassins","Mages"
"63","Lee Sin","Assassins","Fighters"
"64","Leona","Supports","Tank"
"65","Lillia","Fighters","Mages"
"66","Lissandra","Mages",NA
"67","Lucian","Marksmen",NA
"68","Lulu","Mages","Supports"
"69","Lux","Mages","Supports"
"70","Malphite","Fighters","Tank"
"71","Malzahar","Assassins","Mages"
"72","Maokai","Mages","Tank"
"73","Master Yi","Assassins","Fighters"
"74","Miss Fortune","Marksmen",NA
"75","Mordekaiser","Fighters",NA
"76","Morgana","Mages","Supports"
"77","Nami","Mages","Supports"
"78","Nasus","Fighters","Tank"
"79","Nautilus","Fighters","Tank"
"80","Neeko","Mages","Supports"
"81","Nidalee","Assassins","Mages"
"82","Nocturne","Assassins","Fighters"
"83","Nunu","Fighters","Tank"
"84","Olaf","Fighters","Tank"
"85","Orianna","Mages","Supports"
"86","Ornn","Fighters","Tank"
"87","Pantheon","Assassins","Fighters"
"88","Poppy","Fighters","Tank"
"89","Pyke","Assassins","Supports"
"90","Qiyana","Assassins","Fighters"
"91","Quinn","Assassins","Marksmen"
"92","Rakan","Supports",NA
"93","Rammus","Fighters","Tank"
"94","Rek'Sai","Fighters",NA
"95","Renekton","Fighters","Tank"
"96","Rengar","Assassins","Fighters"
"97","Riven","Assassins","Fighters"
"98","Rumble","Fighters","Mages"
"99","Ryze","Fighters","Mages"
"100","Samira","Marksmen",NA
"101","Sejuani","Fighters","Tank"
"102","Senna","Marksmen","Supports"
"103","Seraphine","Mages","Supports"
"104","Sett","Fighters","Tank"
"105","Shaco","Assassins",NA
"106","Shen","Tank",NA
"107","Shyvana","Fighters","Tank"
"108","Singed","Fighters","Tank"
"109","Sion","Fighters","Tank"
"110","Sivir","Marksmen",NA
"111","Skarner","Fighters","Tank"
"112","Sona","Mages","Supports"
"113","Soraka","Mages","Supports"
"114","Swain","Fighters","Mages"
"115","Sylas","Assassins","Mages"
"116","Syndra","Mages","Supports"
"117","Tahm Kench","Supports","Tank"
"118","Taliyah","Mages",NA
"119","Talon","Assassins",NA
"120","Taric","Fighters","Supports"
"121","Teemo","Assassins","Marksmen"
"122","Thresh","Fighters","Supports"
"123","Tristana","Assassins","Marksmen"
"124","Trundle","Fighters","Tank"
"125","Tryndamere","Assassins","Fighters"
"126","Twisted Fate","Mages",NA
"127","Twitch","Assassins","Marksmen"
"128","Udyr","Fighters","Tank"
"129","Urgot","Fighters","Tank"
"130","Varus","Mages","Marksmen"
"131","Vayne","Assassins","Marksmen"
"132","Veigar","Mages",NA
"133","Vel'Koz","Mages",NA
"134","Vi","Assassins","Fighters"
"135","Viktor","Mages",NA
"136","Vladimir","Mages",NA
"137","Volibear","Fighters","Tank"
"138","Warwick","Fighters","Tank"
"139","Wukong","Fighters","Tank"
"140","Xayah","Marksmen",NA
"141","Xerath","Mages",NA
"142","Xin Zhao","Assassins","Fighters"
"143","Yasuo","Assassins","Fighters"
"144","Yone","Assassins","Fighters"
"145","Yorick","Fighters","Tank"
"146","Yuumi","Mages","Supports"
"147","Zac","Fighters","Tank"
"148","Zed","Assassins",NA
"149","Ziggs","Mages",NA
"150","Zilean","Mages","Supports"
"151","Zoe","Mages","Supports"
"152","Zyra","Mages","Supports"
